poster_path,title,release_date,overview,popularity,original_title,backdrop_path,vote_count,video,adult,vote_average,original_language,id,genre_ids,year,imdb_id,imdb_title,runtime,director,aspect_ratio
/86uaUZoswk3ZyqctCQg2EIZaFf3.jpg,Hercules Reborn,7/8/2014,"When a young man's bride is kidnapped by an evil king, he turns to Hercules for help. The fallen hero has been living in exile, banished for killing his family, but the young man's courage inspires Hercules. Together, they fight to rescue the bride and reclaim the honor of Hercules.",1.086892,Hercules Reborn,/vP1yJyHaFvHxqoHm9TopUByrvIG.jpg,41,FALSE,FALSE,4.4,en,277594,"[12, 28]",2014,3499424,Hercules Reborn,95,Nick Lyon,1.78 : 1
/aSqDyWOo7PRl00JywRbTBHVdUWx.jpg,Posthumous,10/4/2014,"After false reports of his demise put him and his work on the map, an artist decides to continue the charade by posing as his own brother. Soon, a reporter enters his life and has a profound effect on him.",1.448358,Posthumous,/oD3eH32b0bkCpvPNYhrAWenSNkL.jpg,11,FALSE,FALSE,6.4,en,296178,"[35, 18, 10749]",2014,2463154,Posthumous (I),94,Lulu Wang,
/4uYbatgWhqCkrPlq2u68mldAR2H.jpg,C??sese quien pueda,2/15/2014,"???C??sese quien pueda???, is a romantic comedy placed in Mexico City and in the Quintana Roo jungles. The story tells about two sisters with completely different goals in life: one of them wants to get married, and the other wants to succeed in her professional career; but life will take them to completely unknown and new paths. Ana Paula (Martha Higareda) is about to get married when she finds out her fianc?? is cheating on her with her own cousin. That night, after many shots of tequila, Ana Paula ends up falling asleep in the back of a truck owned by a worker who that same night goes back to his hometown, a small village in Quintana Roo.",1.018876,C??sese quien pueda,/rNzUC80jZYNqNGjVnurCOqSBF42.jpg,22,FALSE,FALSE,6.6,en,252444,"[35, 10749]",2014,2043865,C??sese quien pueda,107,Marco Polo Constandse,
/qONRYAwHTcxAry28LQ8fxHefuMe.jpg,The Girl on the Roof,6/29/2014,A bullied young girl meets an unlikely savior.,1.01767,The Girl on the Roof,,2,FALSE,FALSE,6,en,338241,"[53, 18]",2014,3856926,The Girl on the Roof,25,Skeet Ulrich,
/aD8VXYRfwJbeXOBRhuZR2PJ2FHC.jpg,Mega Shark vs. Mecha Shark,1/28/2014,"When another Mega Shark returns from the depths of the sea, world militaries go on high alert. Ocean traffic grinds to a standstill as everyone lives in fear of the insatiable beast. Out of options, the US government unleashes the top secret Mecha Shark project -- a mechanical shark built to have the same exact characteristics as Mega. A pair of scientists pilot the mechanical creature as they fight Mega in a pitched battle to save the planet. But when faulty mechanics cause the Mecha to go after humans, the scientists must somehow guide Mega to Mecha in hopes that the two titans will kill each other - or risk untold worldwide destruction.",1.28587,Mega Shark vs. Mecha Shark,/pbn7Aod3pfyyASZNevZPyMjSXu6.jpg,22,FALSE,FALSE,3.1,en,246594,"[28, 878, 53]",2014,3152098,Mega Shark vs. Mecha Shark,85,Emile Edwin Smith,
/bGEFEIIzKabug2BmBMUIjrDf4Ne.jpg,Anomaly,4/16/2014,"Set in the late 60's, broken relationships and an astronomical event intertwine the various narrative threads - an abstract interpretation of the historical Christmas narrative.",1.020902,Anomaly,/nAQT9bNIpiTai7HZ0qeK01LaDrz.jpg,7,FALSE,FALSE,5.9,en,313733,[18],2014,3305328,Anomaly (II),39,Dan DiFelice,
/3ZytcPj1ozMxY5TDoZyi9lixCZf.jpg,Inside Lego,4/17/2014,"Travel to Lego's Denmark headquarters to learn about the toy manufacturer's history and production, as well as the CEO who helped revive the brand.",1.015912,Inside Lego,/mNFNe0CrjS7UbWSsh3focL5VBJ7.jpg,1,FALSE,FALSE,8,en,282795,[99],2014,5226204,On the Frontline: An Inside Look at Captain America's Battlegrounds,10,,
/n1RpuMI8JKvUvd6uUJNZd5xbLST.jpg,A Dangerous Game,5/1/2014,"In this sequel to the award-winning You???ve Been Trumped, director Anthony Baxter once again follows American billionaire Donald Trump and a cast of other greedy characters who want to turn some of the Earth???s most precious places into golf courses and playgrounds for the super rich. From the historic site of Dubrovnik to the ancient sand dunes and rolling green hills of the seaside town of Balmedie, these tycoons bully local residents, influence governments, ignore local referendums and even meddle in national environmental policies to acquire their latest trophies. With in-depth interviews and Baxter???s expert storytelling, we learn just how devastating these golf courses can be to the surrounding countryside and water tables. In this funny, inspiring and at times heartbreaking David and Goliath story for the 21st century, the locals don???t give in easily. But will their fight be enough to protect their land and traditional way of life?",1.101041,A Dangerous Game,/lIAHaHW6VVoeTW6AnqSlucpebOw.jpg,0,FALSE,FALSE,0,en,267831,[99],2014,3714626,A Dangerous Game (II),102,Anthony Baxter,
/mE58cp29AbrHHVOkrLqEYAtMS6d.jpg,The Truth About Webcam Girls,2/24/2014,A documentary that follows three women who perform via webcam to paying customers.,1.325357,The Truth About Webcam Girls,/zLQBDo3zKN0YVdmReiRX3ha4Z9E.jpg,4,FALSE,FALSE,6.6,en,289933,[99],2014,3620298,The Truth About Webcam Girls,57,Chris Atteshlis,
/p4uQZUE793DgLEmTLfStJVDlR8N.jpg,Wonders of the Monsoon,10/5/2014,"The wildlife and cultures of southern Asia have been shaped by one of the greatest phenomena on Earth: the mighty monsoon winds that sweep across this vast region, turning drought into deluge. All life ??? human and animal ??? is dominated by this rampaging weather system. From the northern shores of Australia to the highest peaks of the Himalayas and the wind-blown deserts of northern India to the lush equatorial forests of Borneo, this series makes an exhilarating journey through the lands of the monsoon. Along the way, it offers a taste of the variety and colour of the different regions??? most extraordinary wildlife and cultures and the way they cope with the tumultuous weather. This is the story of a relationship between humans and nature that has grown across thousands of years ??? all living in the shadow of the monsoon.",1.032279,Wonders of the Monsoon,/hNN2MbnloYd9PHTMx6hc6ETrIBk.jpg,1,FALSE,FALSE,6,en,377296,[99],2014,4168608,Wonders of the Monsoon,,Kathryn Jeffs,
/fs2vZMqPnMeFbsFa0ukPS2JfNag.jpg,Aunt Bening,8/2/2014,"Left by her daughter to a caregiver, an old lady with Alzheimer's disease suffers as her bedroom burns during the night.",1.017406,Tiya Bening,,0,FALSE,FALSE,0,en,285462,"[10769, 10751, 18]",2014,0,,,,
/4DUkjcPg0Wa7wyE4EfR2T3C6Gbf.jpg,Kick,7/25/2014,"An adrenaline junkie walks away from a whirlwind romance and embraces a new life as a thief, though he soon finds himself pursued by veteran police officer and engaged in a turf war with a local gangster.",1.129755,Kick,/7in85r5XcLSHp4N0XKEL6Hsgo8k.jpg,45,FALSE,FALSE,6.1,en,280690,"[10749, 28, 35]",2014,2372222,Kick,146,Sajid Nadiadwala,
/71TWeVsQ3BGkk9h2htSTA6JzWK6.jpg,Golden Chickensss,1/30/2014,"Working as a prostitute since she was 16, Kam has witnessed the highs and lows of Hong Kong over the decades.  Kamis now a ???madam??? who manages a stable of high-end prostitutes, entertaining and hosting parties for rich men. She has seen it all. On the surface she embraces the prosperity of the ???New HK??? but like countless middle-class HK citizens, she laments the lossof the old Hong Kong that once belonged to the people.  Over the hill mob boss, Gordon, was put behind bars before the Hong Kong Handover in 1997. Gordon???s appearance and mindset are still stuck in the colonial past. Recently released from prison, he is unable to cope with the New Hong Kong. His sole source of solace is his old flame, Kam.",1.345956,?????_SSS,/yp0nb7UFLEiB79SeEp5vtBFgYrq.jpg,7,FALSE,FALSE,5.8,en,254003,"[35, 18]",2014,3451660,Golden Chickensss,100,Matt Chow,2.35 : 1
/wzOzeuWYIlRq7Eus1TWnHtYo304.jpg,The Homesman,5/18/2014,"When three women living on the edge of the American frontier are driven mad by harsh pioneer life, the task of saving them falls to the pious, independent-minded Mary Bee Cuddy. Transporting the women by covered wagon to Iowa, she soon realizes just how daunting the journey will be, and employs a low-life drifter, George Briggs, to join her. The unlikely pair and the three women head east, where a waiting minister and his wife have offered to take the women in. But the group first must traverse the harsh Nebraska Territories marked by stark beauty, psychological peril and constant threat.",2.405499,The Homesman,/c58oBT5z2QwRMvnUC9FMgYgDDdY.jpg,207,FALSE,FALSE,6.3,en,264656,"[37, 18]",2014,2398231,The Homesman,122,Tommy Lee Jones,2.35 : 1
/po9jNofxIC4NUwmYRwoRAagPmTr.jpg,Black Eyed Dog,9/26/2014,"When their mom goes into a coma after being attacked by a ferocious dog, Daisy and Malick must face the troubles that come afterward.",1.041592,Black Eyed Dog,,0,FALSE,FALSE,0,en,293816,[18],2014,2058054,Black Eyed Dog,,Erica Dunton,
/dnRAunE7YfMqdX5ndWDDpFNcsDv.jpg,Attack of the 50-foot Gummi Bear,1/28/2014,Flint's mischievous gummy bear grows to 50-feet by using his new food-modifying invention.,1.230097,Attack of the 50-foot Gummi Bear,/6XV4u39CA5SfJC5Jj8NbejSlbES.jpg,0,FALSE,FALSE,0,en,252878,[16],2014,5871444,Attack of the 50 Ft Gummi Bear!,6,David Feiss,
/2BMmIPGu5ZbTrwXwomdSUuTB2Ul.jpg,Sex Tape,7/17/2014,"When Jay and Annie first got together, their romantic connection was intense ??? but ten years and two kids later, the flame of their love needs a spark.  To kick things up a notch, they decide ??? why not? ??? to make a video of themselves trying out every position in The Joy of Sex in one marathon three-hour session.  It seems like a great idea ??? until they discover that their most private video is no longer private.  With their reputations on the line, they know they???re just one click away from being laid bare to the world... but as their race to reclaim their video leads to a night they'll never forget, they'll find that their video will expose even more than they bargained for.",8.152306,Sex Tape,/USKXUGMT9PZHzq91F5Beuged7.jpg,1341,FALSE,FALSE,5.2,en,225886,[35],2014,1956620,Sex Tape,94,Jake Kasdan,1.85 : 1
/cjzt3AVE63EDUg4aPzXoSV0yCbM.jpg,Sonic Prologue,8/2/2014,"Take a step back in time as Sonic the Hedgehog and his best friend Miles ""Tails"" Prower reminisce on the day their fates crossed paths for the first time! Experience first hand, the wild, action packed adventure that destined these two to be the dynamic duo they are today in Sonic Prologue!",1.013725,Sonic Prologue,/69nRgzmRlsQ7MnDwd14GUNeIDfM.jpg,0,FALSE,FALSE,0,en,284866,[16],2014,0,,,,
/rgxUOHjpWTBliOmqBHkVXUxUKqr.jpg,Tiger Orange,7/26/2014,"In the small Central California town where they grew up, two estranged gay brothers struggle to reconnect after the recent death of their father.",1.041979,Tiger Orange,/ziIrIT6vVxN6vfSUs9MMOp9WF5c.jpg,2,FALSE,FALSE,6.8,en,294086,[18],2014,2866824,Tiger Orange,75,Wade Gasque,1.78 : 1
/quRUVAoHhhpFlIbjhG5h0zFydc7.jpg,Bota,7/5/2014,"Bota (Albanian for ???the world???) is a cafe situated on the edge of a vast area of marshland in a remote part of Albania, and it is here that the lives of the protagonists intersect in this compelling debut by Iris Elezi and Thomas Logoreci. The directors skilfully exploit the genius loci of the desolate landscape and, aided by a period score and beguiling long shots, they flawlessly evoke the atmosphere of a place where the past still encroaches upon people???s lives.",1.1346,Bota,/2f4EJ9hMYC7fIIayNPQAiFS1Rlq.jpg,0,FALSE,FALSE,0,en,293443,[18],2014,2814514,Bota,104,Iris Elezi,
/huikoqKOb0QJV1XszZmyurx7c4E.jpg,Druid Peak,3/28/2014,"A troubled teen is sent to live with his estranged father, a park ranger. During his time there, he develops an unusual affinity with and passion for the wolves in a local pack.",1.035972,Druid Peak,/w5DSNp7JzHNVKiGpZ0S2tFQYc4S.jpg,2,FALSE,FALSE,6.8,en,263794,"[12, 18]",2014,2027091,Druid Peak,111,Marni Zelnick,
/kzXPYLzt0VUn71izxasDGzNWOox.jpg,Ameera,4/11/2014,"The film tells the female agent Ameera after a failed mission, private life crisis, conspiracy, and attempt to create organizational struggle Resident Evil dark story found during the processing of personal crisis.",1.038306,Ameera,/cyCwKxmcge5stzaQ1OXNf91u3cm.jpg,2,FALSE,FALSE,4.8,en,283473,"[53, 28]",2014,3717186,Ameera,,Honghui Xu,
/inhIhv2Q2JCNVxxlW2IMvf79LBg.jpg,Colors of Passion,11/7/2014,A look a the life of 19th century Indian painter Raja Ravi Varma.,1.042984,Rang Rasiya,/csvqni1HEMsWu7nk17naoBrhAHL.jpg,6,FALSE,FALSE,6.1,en,302431,"[18, 36]",2014,3571894,The Color of Passion,42,Juan Pablo Blanco,
/82aNI16y3lRJ4ZcfZE9EEghk6G7.jpg,Out of the Dark,8/27/2014,"A couple and their daughter moves to Colombia to take over a family manufacturing plant, only to realize their new home is haunted.",1.505178,Out of the Dark,/rOH1yxhrP5zhRDDX97JdqvntxMx.jpg,44,FALSE,FALSE,4.6,en,283686,"[53, 27]",2014,2872724,Out of the Dark,92,Llu??s Qu??lez,2.35 : 1
/nX5XotM9yprCKarRH4fzOq1VM1J.jpg,The Grand Budapest Hotel,2/26/2014,"The Grand Budapest Hotel tells of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted prot??g??. The story involves the theft and recovery of a priceless Renaissance painting, the battle for an enormous family fortune and the slow and then sudden upheavals that transformed Europe during the first half of the 20th century.",5.670128,The Grand Budapest Hotel,/n0wbp66glvDXp7aZLHcu2r97MFl.jpg,3463,FALSE,FALSE,7.9,en,120467,"[35, 18]",2014,2278388,The Grand Budapest Hotel,99,Wes Anderson,1.37 : 1
/ly6D4qGtNy6rVr5K9llUCbfJSHG.jpg,She Lights Up Well,9/17/2014,"An out-of-work actress moves back in with her parents and directs a production of Gilbert and Sullivan's ""The Mikado"" to try and save the community theater.",1.099269,She Lights Up Well,,1,FALSE,FALSE,6,en,336765,"[10402, 35]",2014,3231686,She Lights Up Well,77,Joyce Wu,
